[编写日期]
2020/09/07 19:26:15

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
时间,反馈速度,转矩指令,指令速度,/S-ON,/P-CON,Unsetting
[ms],[min-1],[%],[min-1],-,-,-
1280.00000,154.028320,18.781738,157.983398,0.000000,1.000000,0.000000
1284.00000,155.346680,18.632202,159.521484,0.000000,1.000000,0.000000
1288.00000,157.104492,16.822815,160.620117,0.000000,1.000000,0.000000
1292.00000,158.422852,15.476990,161.718750,0.000000,1.000000,0.000000
1296.00000,159.301758,17.211609,162.817383,0.000000,1.000000,0.000000
1300.00000,160.180664,18.796692,164.135742,0.000000,1.000000,0.000000
1304.00000,161.279297,18.497620,165.234375,0.000000,1.000000,0.000000
1308.00000,162.597656,16.090088,165.893555,0.000000,1.000000,0.000000
1312.00000,163.696289,14.519958,166.552734,0.000000,1.000000,0.000000
1316.00000,164.135742,15.656433,167.211914,0.000000,1.000000,0.000000
1320.00000,164.794922,15.626526,168.090820,0.000000,1.000000,0.000000
1324.00000,165.234375,18.542480,168.750000,0.000000,1.000000,0.000000
1328.00000,165.673828,19.170532,169.628906,0.000000,1.000000,0.000000
1332.00000,166.552734,17.062073,170.068359,0.000000,1.000000,0.000000
1336.00000,167.431641,14.310608,170.288086,0.000000,1.000000,0.000000
1340.00000,167.871094,13.024597,170.288086,0.000000,1.000000,0.000000
1344.00000,168.090820,12.441406,170.288086,0.000000,1.000000,0.000000
1348.00000,168.090820,13.413391,170.507813,0.000000,1.000000,0.000000
1352.00000,167.871094,15.536804,170.727539,0.000000,1.000000,0.000000
